,taxonKey,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,splitScientificName,splitExtras,Unnamed: 0,English name
510,5231437,5231437,"Troglodytes solstitialis P.L.Sclater, 1859",195,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes solstitialis,5231437.0,LC,Troglodytes solstitialis,"P.L.Sclater, 1859",25998.0,Mountain Wren
511,5231459,5231459,"Troglodytes aedon Vieillot, 1809",7454,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes aedon,5231459.0,LC,Troglodytes aedon,"Vieillot, 1809",25953.0,Northern House Wren
512,6089124,6089124,"Troglodytes aedon albicans Berlepsch & Taczanowski, 1884",10,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes aedon,5231459.0,,Troglodytes aedon albicans,"Berlepsch & Taczanowski, 1884",,
513,8346347,8346347,"Troglodytes musculus J.F.Naumann, 1823",81,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes musculus,8346347.0,NE,Troglodytes musculus,"J.F.Naumann, 1823",25958.0,Southern House Wren
514,5231469,5231469,"Campylorhynchus zonatus (Lesson, 1832)",22,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Campylorhynchus,2493929.0,Campylorhynchus zonatus,5231469.0,LC,Campylorhynchus zonatus,"(Lesson, 1832)",25622.0,Band-backed Wren
515,5845228,5845228,"Campylorhynchus zonatus brevirostris Lafresnaye, 1845",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Campylorhynchus,2493929.0,Campylorhynchus zonatus,5231469.0,,Campylorhynchus zonatus brevirostris,"Lafresnaye, 1845",25627.0,
516,2493957,2493957,"Henicorhina leucophrys (Tschudi, 1844)",5268,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,LC,Henicorhina leucophrys,"(Tschudi, 1844)",26036.0,Grey-breasted Wood Wren
517,6087923,6087923,"Henicorhina leucophrys brunneiceps Chapman, 1914",5,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,,Henicorhina leucophrys brunneiceps,"Chapman, 1914",26050.0,
518,6087916,6087916,"Henicorhina leucophrys hilaris Berlepsch & Taczanowski, 1884",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,,Henicorhina leucophrys hilaris,"Berlepsch & Taczanowski, 1884",26051.0,
519,7340691,7340691,Henicorhina leucophrys leucophrys,1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,,Henicorhina leucophrys leucophrys,,26052.0,
520,7341063,7341063,"Cantorchilus nigricapillus (P.L.Sclater, 1860)",5404,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Cantorchilus,7341033.0,Cantorchilus nigricapillus,7341063.0,LC,Cantorchilus nigricapillus,"(P.L.Sclater, 1860)",25880.0,Bay Wren
521,6089648,6089648,Cantorchilus nigricapillus nigricapillus,6,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Cantorchilus,7341033.0,Cantorchilus nigricapillus,7341063.0,,Cantorchilus nigricapillus nigricapillus,,25887.0,
522,2493812,7341063,"Cantorchilus nigricapillus (P.L.Sclater, 1860)",4,SPECIES,SYNONYM,Passeriformes,729.0,Troglodytidae,9355.0,Cantorchilus,7341033.0,Cantorchilus nigricapillus,7341063.0,LC,Thryothorus nigricapillus,"P.L.Sclater, 1860",,
523,7341190,7341190,"Pheugopedius mystacalis (P.L.Sclater, 1860)",363,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Pheugopedius,7341112.0,Pheugopedius mystacalis,7341190.0,LC,Pheugopedius mystacalis,"(P.L.Sclater, 1860)",25790.0,Whiskered Wren
524,7341191,7341191,Pheugopedius mystacalis mystacalis,1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Pheugopedius,7341112.0,Pheugopedius mystacalis,7341190.0,,Pheugopedius mystacalis mystacalis,,25796.0,
525,7341209,7341209,"Pheugopedius euophrys (P.L.Sclater, 1860)",89,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Pheugopedius,7341112.0,Pheugopedius euophrys,7341209.0,LC,Pheugopedius euophrys,"(P.L.Sclater, 1860)",25779.0,Plain-tailed Wren
526,2493836,2493836,"Microcerculus marginatus (P.L.Sclater, 1855)",2152,SPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Microcerculus,7939828.0,Microcerculus marginatus,2493836.0,LC,Microcerculus marginatus,"(P.L.Sclater, 1855)",26059.0,Southern Nightingale-Wren
527,6087852,6087852,"Microcerculus marginatus taeniatus Salvin, 1881",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Troglodytidae,9355.0,Microcerculus,7939828.0,Microcerculus marginatus,2493836.0,,Microcerculus marginatus taeniatus,"Salvin, 1881",26064.0,
528,2487404,2487404,"Cyclarhis gujanensis (Gmelin, 1789)",1,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Cyclarhis,2487403.0,Cyclarhis gujanensis,2487404.0,LC,Cyclarhis gujanensis,"(Gmelin, 1789)",18910.0,Rufous-browed Peppershrike
529,2487405,2487405,"Cyclarhis nigrirostris Lafresnaye, 1842",46,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Cyclarhis,2487403.0,Cyclarhis nigrirostris,2487405.0,LC,Cyclarhis nigrirostris,"Lafresnaye, 1842",18933.0,Black-billed Peppershrike
530,2487426,2487426,"Vireo flavoviridis (Cassin, 1851)",1,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo flavoviridis,2487426.0,LC,Vireo flavoviridis,"(Cassin, 1851)",19014.0,Yellow-green Vireo
531,8345406,6090418,"Vireo olivaceus chivi (Vieillot, 1817)",2418,SPECIES,SYNONYM,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,LC,Vireo chivi,"(Vieillot, 1817)",19032.0,Chivi Vireo
532,2487430,2487430,"Vireo olivaceus (Linnaeus, 1766)",13,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,LC,Vireo olivaceus,"(Linnaeus, 1766)",19019.0,Red-eyed Vireo
533,11062474,6090470,"Vireo olivaceus griseobarbatus (Berlepsch & Taczanowski, 1884)",3,SUBSPECIES,SYNONYM,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,,Vireo chivi griseobarbatus,"(Berlepsch & Taczanowski, 1884)",19034.0,
534,6090470,6090470,"Vireo olivaceus griseobarbatus (Berlepsch & Taczanowski, 1884)",1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,,Vireo olivaceus griseobarbatus,"(Berlepsch & Taczanowski, 1884)",,
535,2487433,2487433,"Vireo masteri P.G.W.Salaman & F.G.Stiles, 1996",1,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo masteri,2487433.0,NT,Vireo masteri,"P.G.W.Salaman & F.G.Stiles, 1996",19082.0,Choco Vireo
536,2487452,2487452,"Vireo leucophrys (Lafresnaye, 1844)",1639,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo leucophrys,2487452.0,LC,Vireo leucophrys,"(Lafresnaye, 1844)",19051.0,Brown-capped Vireo
537,6090521,6090521,"Vireo leucophrys josephae P.L.Sclater, 1859",3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo leucophrys,2487452.0,,Vireo leucophrys josephae,"P.L.Sclater, 1859",19062.0,
538,2487453,2487453,"Vireo flavifrons Vieillot, 1808",8,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo flavifrons,2487453.0,LC,Vireo flavifrons,"Vieillot, 1808",19080.0,Yellow-throated Vireo
539,2487484,2487484,"Vireolanius leucotis (Swainson, 1838)",21,SPECIES,ACCEPTED,Passeriformes,729.0,Vireonidae,9358.0,Vireolanius,2487482.0,Vireolanius leucotis,2487484.0,LC,Vireolanius leucotis,"(Swainson, 1838)",18947.0,Slaty-capped Shrike-Vireo
540,7623200,5230500,"Hylophilus decurtatus (Bonaparte, 1838)",1007,SPECIES,SYNONYM,Passeriformes,729.0,Vireonidae,9358.0,Hylophilus,9576765.0,Hylophilus decurtatus,5230500.0,LC,Pachysylvia decurtata,"(Bonaparte, 1838)",18987.0,Lesser Greenlet
541,8321293,5230507,"Hylophilus ochraceiceps P.L.Sclater, 1860",1,SPECIES,SYNONYM,Passeriformes,729.0,Vireonidae,9358.0,Hylophilus,9576765.0,Hylophilus ochraceiceps,5230507.0,LC,Tunchiornis ochraceiceps,"(P.L.Sclater, 1860)",18975.0,Tawny-crowned Greenlet
542,5230511,5230511,"Microbates cinereiventris (P.L.Sclater, 1855)",19,SPECIES,ACCEPTED,Passeriformes,729.0,Polioptilidae,5789066.0,Microbates,2487578.0,Microbates cinereiventris,5230511.0,LC,Microbates cinereiventris,"(P.L.Sclater, 1855)",26113.0,Tawny-faced Gnatwren
543,8924322,6087264,"Polioptila plumbea bilineata (Bonaparte, 1850)",406,SPECIES,SYNONYM,Passeriformes,729.0,Polioptilidae,5789066.0,Polioptila,2487581.0,Polioptila plumbea,2487583.0,NE,Polioptila bilineata,"(Bonaparte, 1850)",26149.0,White-browed Gnatcatcher
544,11325032,6087264,"Polioptila plumbea bilineata (Bonaparte, 1850)",1,SUBSPECIES,SYNONYM,Passeriformes,729.0,Polioptilidae,5789066.0,Polioptila,2487581.0,Polioptila plumbea,2487583.0,,Polioptila bilineata bilineata,,26153.0,
545,2490514,2490514,"Grallaricula flavirostris (P.L.Sclater, 1858)",154,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaricula,2490507.0,Grallaricula flavirostris,2490514.0,NT,Grallaricula flavirostris,"(P.L.Sclater, 1858)",14661.0,Ochre-breasted Antpitta
546,6088848,6088848,"Grallaricula flavirostris mindoensis Chapman, 1925",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaricula,2490507.0,Grallaricula flavirostris,2490514.0,,Grallaricula flavirostris mindoensis,"Chapman, 1925",14665.0,
547,2490517,2490517,"Grallaria gigantea Lawrence, 1866",96,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria gigantea,2490517.0,VU,Grallaria gigantea,"Lawrence, 1866",14527.0,Giant Antpitta
548,6089637,6089637,"Grallaria gigantea hylodroma Wetmore, 1945",1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria gigantea,2490517.0,,Grallaria gigantea hylodroma,"Wetmore, 1945",14529.0,
549,2490518,2490518,"Grallaria haplonota P.L.Sclater, 1877",3,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria haplonota,2490518.0,LC,Grallaria haplonota,"P.L.Sclater, 1877",14555.0,Plain-backed Antpitta
550,2490520,2490520,"Grallaria alleni Chapman, 1912",54,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria alleni,2490520.0,VU,Grallaria alleni,"Chapman, 1912",14540.0,Moustached Antpitta
551,2490523,2490523,"Grallaria ruficapilla Lafresnaye, 1842",80,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria ruficapilla,2490523.0,LC,Grallaria ruficapilla,"Lafresnaye, 1842",14562.0,Chestnut-crowned Antpitta
552,2490528,2490528,"Grallaria flavotincta P.L.Sclater, 1877",72,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria flavotincta,2490528.0,LC,Grallaria flavotincta,"P.L.Sclater, 1877",14588.0,Yellow-breasted Antpitta
553,2490529,2490529,"Grallaria guatimalensis Prevost & Des Murs, 1842",511,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria guatimalensis,2490529.0,LC,Grallaria guatimalensis,"Prevost & Des Murs, 1842",14543.0,Scaled Antpitta
554,6089502,6089502,"Grallaria guatimalensis regulus P.L.Sclater, 1860",3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria guatimalensis,2490529.0,,Grallaria guatimalensis regulus,"P.L.Sclater, 1860",14549.0,
555,2490542,2490542,"Grallaria quitensis Lesson, 1844",2,SPECIES,ACCEPTED,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria quitensis,2490542.0,LC,Grallaria quitensis,"Lesson, 1844",14613.0,Tawny Antpitta
556,2488752,2488752,"Mitrospingus cassinii (Lawrence, 1861)",132,SPECIES,ACCEPTED,Passeriformes,729.0,Mitrospingidae,9397627.0,Mitrospingus,2488751.0,Mitrospingus cassinii,2488752.0,LC,Mitrospingus cassinii,"(Lawrence, 1861)",32539.0,Dusky-faced Tanager
557,2488703,2488703,"Chlorospingus flavigularis (P.L.Sclater, 1852)",5302,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus flavigularis,2488703.0,LC,Chlorospingus flavigularis,"(P.L.Sclater, 1852)",31170.0,Yellow-throated Chlorospingus
558,6172432,6172432,"Chlorospingus flavigularis marginatus Chapman, 1914",10,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus flavigularis,2488703.0,,Chlorospingus flavigularis marginatus,"Chapman, 1914",31172.0,
559,2488735,2488735,"Chlorospingus semifuscus P.L.Sclater & Salvin, 1873",1707,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus semifuscus,2488735.0,LC,Chlorospingus semifuscus,"P.L.Sclater & Salvin, 1873",31214.0,Dusky Chlorospingus
560,7060650,7060650,Chlorospingus semifuscus semifuscus,4,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus semifuscus,2488735.0,,Chlorospingus semifuscus semifuscus,,31216.0,
561,2488739,2488739,"Chlorospingus canigularis (Lafresnaye, 1848)",391,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus canigularis,2488739.0,LC,Chlorospingus canigularis,"(Lafresnaye, 1848)",31178.0,Ashy-throated Chlorospingus
562,6172461,6172461,"Chlorospingus canigularis conspicillatus Todd, 1922",10,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Chlorospingus,2488700.0,Chlorospingus canigularis,2488739.0,,Chlorospingus canigularis conspicillatus,"Todd, 1922",31181.0,
563,2491024,2491024,"Arremonops conirostris (Bonaparte, 1850)",748,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremonops,2491023.0,Arremonops conirostris,2491024.0,LC,Arremonops conirostris,"(Bonaparte, 1850)",31285.0,Black-striped Sparrow
564,6173461,6173461,"Arremonops conirostris striaticeps (Lafresnaye, 1853)",3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremonops,2491023.0,Arremonops conirostris,2491024.0,,Arremonops conirostris striaticeps,"(Lafresnaye, 1853)",31286.0,
565,2491398,2491398,"Atlapetes tricolor (Taczanowski, 1875)",2778,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes tricolor,2491398.0,LC,Atlapetes tricolor,"(Taczanowski, 1875)",31711.0,Tricolored Brushfinch
566,6542054,6542054,Atlapetes tricolor crassus,3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes tricolor,2491398.0,,Atlapetes tricolor crassus,,,
567,2491402,2491402,"Atlapetes crassus Bangs, 1908",21,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes crassus,2491402.0,LC,Atlapetes crassus,"Bangs, 1908",31710.0,Choco Brushfinch
568,2491404,2491404,"Atlapetes latinuchus (Du Bus de Gisignies, 1855)",57,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes latinuchus,2491404.0,LC,Atlapetes latinuchus,"(Du Bus de Gisignies, 1855)",31722.0,Yellow-breasted Brushfinch
569,2491414,2491414,"Atlapetes leucopterus (Jardine, 1856)",55,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Atlapetes,2491388.0,Atlapetes leucopterus,2491414.0,LC,Atlapetes leucopterus,"(Jardine, 1856)",31732.0,White-winged Brushfinch
570,2491628,2491628,"Arremon aurantiirostris Lafresnaye, 1847",3335,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon aurantiirostris,2491628.0,LC,Arremon aurantiirostris,"Lafresnaye, 1847",31352.0,Orange-billed Sparrow
571,6173562,6173562,"Arremon aurantiirostris occidentalis Hellmayr, 1911",6,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon aurantiirostris,2491628.0,,Arremon aurantiirostris occidentalis,"Hellmayr, 1911",31357.0,
572,5788842,5788842,"Arremon castaneiceps (P.L.Sclater, 1860)",219,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon castaneiceps,5788842.0,NT,Arremon castaneiceps,"(P.L.Sclater, 1860)",31389.0,Olive Finch
573,7341897,7341897,Arremon assimilis assimilis,1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon assimilis,7341896.0,,Arremon assimilis assimilis,,31345.0,
574,7341947,7341947,"Arremon brunneinucha (Lafresnaye, 1839)",608,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon brunneinucha,7341947.0,LC,Arremon brunneinucha,"(Lafresnaye, 1839)",31378.0,Chestnut-capped Brushfinch
575,6093541,6093541,"Arremon brunneinucha frontalis Tschudi, 1844",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Arremon,2491613.0,Arremon brunneinucha,7341947.0,,Arremon brunneinucha frontalis,"Tschudi, 1844",31385.0,
576,2492007,2492007,"Oreothraupis arremonops (P.L.Sclater, 1855)",7,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Oreothraupis,2492006.0,Oreothraupis arremonops,2492007.0,LC,Oreothraupis arremonops,"(P.L.Sclater, 1855)",31168.0,Tanager Finch
577,5231103,5231103,"Zonotrichia capensis (P.L.S.Müller, 1776)",1681,SPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Zonotrichia,6173226.0,Zonotrichia capensis,5231103.0,LC,Zonotrichia capensis,"(P.L.S.Müller, 1776)",31439.0,Rufous-collared Sparrow
578,6173234,6173234,"Zonotrichia capensis costaricensis J.A.Allen, 1891",3,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Passerellidae,9410667.0,Zonotrichia,6173226.0,Zonotrichia capensis,5231103.0,,Zonotrichia capensis costaricensis,"J.A.Allen, 1891",31442.0,
579,2481937,2481937,"Mycteria americana Linnaeus, 1758",3,SPECIES,ACCEPTED,Ciconiiformes,839.0,Ciconiidae,9289.0,Mycteria,2481934.0,Mycteria americana,2481937.0,LC,Mycteria americana,"Linnaeus, 1758",6766.0,Wood Stork
580,2498003,2498003,"Sarkidiornis sylvicola H.Ihering & R.Ihering, 1907",2,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Sarkidiornis,2498000.0,Sarkidiornis sylvicola,2498003.0,LC,Sarkidiornis sylvicola,"H.Ihering & R.Ihering, 1907",355.0,Comb Duck
581,2498127,2498127,"Anas georgica J.F.Gmelin, 1789",15,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Anas,2498056.0,Anas georgica,2498127.0,LC,Anas georgica,"J.F.Gmelin, 1789",480.0,Yellow-billed Pintail
582,9761484,9761484,"Anas platyrhynchos Linnaeus, 1758",6,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Anas,2498056.0,Anas platyrhynchos,9761484.0,LC,Anas platyrhynchos,"Linnaeus, 1758",466.0,Mallard
583,2498275,2498275,"Merganetta armata Gould, 1842",252,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Merganetta,2498274.0,Merganetta armata,2498275.0,LC,Merganetta armata,"Gould, 1842",343.0,Torrent Duck
584,9751099,9751099,"Cairina moschata (Linnaeus, 1758)",6,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Cairina,2498282.0,Cairina moschata,9751099.0,LC,Cairina moschata,"(Linnaeus, 1758)",391.0,Muscovy Duck
585,9422220,9422220,"Spatula discors (Linnaeus, 1766)",12,SPECIES,ACCEPTED,Anseriformes,1108.0,Anatidae,2986.0,Spatula,4850990.0,Spatula discors,9422220.0,LC,Spatula discors,"(Linnaeus, 1766)",435.0,Blue-winged Teal
586,5959228,5959228,"Ara severus (Linnaeus, 1758)",1,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Ara,1686160.0,Ara severus,5959228.0,LC,Ara severus,"(Linnaeus, 1758)",11835.0,Chestnut-fronted Macaw
587,2479087,2479087,"Forpus coelestis (Lesson, 1847)",679,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Forpus,2479059.0,Forpus coelestis,2479087.0,LC,Forpus coelestis,"(Lesson, 1847)",11691.0,Pacific Parrotlet
588,7947677,2479104,"Aratinga erythrogenys (Lesson, 1844)",4,SPECIES,SYNONYM,Psittaciformes,1445.0,Psittacidae,9340.0,Aratinga,2479088.0,Aratinga erythrogenys,2479104.0,NT,Psittacara erythrogenys,"R.P.Lesson, 1844",11884.0,Red-masked Parakeet
589,2479606,2479606,"Amazona farinosa (Boddaert, 1783)",2,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Amazona,2479603.0,Amazona farinosa,2479606.0,LC,Amazona farinosa,"(Boddaert, 1783)",11659.0,Mealy Amazon
590,2479623,2479623,"Amazona autumnalis (Linnaeus, 1758)",1,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Amazona,2479603.0,Amazona autumnalis,2479623.0,LC,Amazona autumnalis,"(Linnaeus, 1758)",11627.0,Red-lored Amazon
591,2479636,2479636,"Amazona mercenaria (Tschudi, 1844)",50,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Amazona,2479603.0,Amazona mercenaria,2479636.0,LC,Amazona mercenaria,"(Tschudi, 1844)",,
592,2479824,2479824,"Pyrrhura melanura (Spix, 1824)",1178,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pyrrhura,2479799.0,Pyrrhura melanura,2479824.0,LC,Pyrrhura melanura,"(Spix, 1824)",11746.0,Maroon-tailed Parakeet
593,6170689,6170689,"Pyrrhura melanura pacifica Chapman, 1915",1,SUBSPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pyrrhura,2479799.0,Pyrrhura melanura,2479824.0,,Pyrrhura melanura pacifica,"Chapman, 1915",11747.0,
594,2479901,2479901,"Pionus chalcopterus (Fraser, 1841)",6952,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus chalcopterus,2479901.0,LC,Pionus chalcopterus,"(Fraser, 1841)",11599.0,Bronze-winged Parrot
595,2479902,2479902,"Pionus menstruus (Linnaeus, 1766)",58,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus menstruus,2479902.0,LC,Pionus menstruus,"(Linnaeus, 1766)",11594.0,Blue-headed Parrot
596,2479913,2479913,"Pionus tumultuosus (Tschudi, 1844)",78,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus tumultuosus,2479913.0,LC,Pionus tumultuosus,"(Tschudi, 1844)",11592.0,Plum-crowned Parrot
597,2479916,6170941,"Pionus tumultuosus seniloides (Massena & Souance, 1854)",2,SPECIES,SYNONYM,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus tumultuosus,2479913.0,LC,Pionus seniloides,"(Massena & Souance, 1854)",11593.0,White-capped Parrot
598,2479917,2479917,"Pionus sordidus (Linnaeus, 1758)",4816,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus sordidus,2479917.0,LC,Pionus sordidus,"(Linnaeus, 1758)",11580.0,Red-billed Parrot
599,6170945,6170945,"Pionus sordidus corallinus Bonaparte, 1854",4,SUBSPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus sordidus,2479917.0,,Pionus sordidus corallinus,"Bonaparte, 1854",11585.0,
600,6170943,6170943,"Pionus sordidus mindoensis Chapman, 1925",1,SUBSPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Pionus,2479900.0,Pionus sordidus,2479917.0,,Pionus sordidus mindoensis,"Chapman, 1925",11586.0,
601,5788420,2479981,"Pionopsitta pulchra Berlepsch, 1897",947,SPECIES,SYNONYM,Psittaciformes,1445.0,Psittacidae,9340.0,Pionopsitta,2479978.0,Pionopsitta pulchra,2479981.0,LC,Pyrilia pulchra,"(Berlepsch, 1897)",11561.0,Rose-faced Parrot
602,2480138,2480138,"Touit dilectissimus (P.L.Sclater & Salvin, 1871)",12,SPECIES,ACCEPTED,Psittaciformes,1445.0,Psittacidae,9340.0,Touit,2480121.0,Touit dilectissimus,2480138.0,LC,Touit dilectissimus,"(P.L.Sclater & Salvin, 1871)",11500.0,Blue-fronted Parrotlet
